0.00000E+0	0.00000E+0
3.05640E-2	1.12916E-3
6.11281E-2	1.12916E-3
9.16921E-2	1.09864E-3
1.22256E-1	1.06812E-3
1.52820E-1	1.03761E-3
1.83384E-1	1.00709E-3
2.13948E-1	9.76570E-4
2.44512E-1	9.15531E-4
2.75076E-1	8.85013E-4
3.05640E-1	8.23978E-4
3.36205E-1	7.62943E-4
3.66769E-1	7.32426E-4
3.97333E-1	6.71390E-4
4.27897E-1	6.40873E-4
4.58461E-1	6.10355E-4
4.89025E-1	5.79838E-4
5.19589E-1	5.49320E-4
5.50153E-1	5.18803E-4
5.80717E-1	4.88285E-4
6.11281E-1	4.57766E-4
6.41845E-1	4.27248E-4
6.72409E-1	4.27248E-4
7.02973E-1	3.96730E-4
7.33537E-1	3.66213E-4
7.64101E-1	3.35695E-4
7.94665E-1	3.35695E-4
8.25229E-1	3.05178E-4
8.55793E-1	2.74660E-4
8.86357E-1	2.74660E-4
9.16921E-1	2.44142E-4
9.47485E-1	2.44142E-4
9.78049E-1	2.44142E-4
1.00861E+0	2.13624E-4
1.03918E+0	2.13624E-4
1.06974E+0	1.83106E-4
1.10031E+0	1.83106E-4
1.13087E+0	1.83106E-4
1.16143E+0	1.83106E-4
1.19200E+0	1.52589E-4
1.22256E+0	1.52589E-4
1.25313E+0	1.22071E-4
1.28369E+0	1.22071E-4
1.31425E+0	1.22071E-4
1.34482E+0	1.22071E-4
1.37538E+0	1.22071E-4
1.40595E+0	1.22071E-4
1.43651E+0	1.22071E-4
1.46707E+0	1.22071E-4
1.49764E+0	1.22071E-4
1.52820E+0	9.15532E-5
1.55877E+0	9.15532E-5
1.58933E+0	9.15532E-5
1.61989E+0	9.15532E-5
1.65046E+0	9.15532E-5
1.68102E+0	9.15532E-5
1.71159E+0	9.15532E-5
1.74215E+0	9.15532E-5
1.77271E+0	6.10356E-5
1.80328E+0	6.10356E-5
1.83384E+0	6.10356E-5
1.86441E+0	6.10356E-5
1.89497E+0	6.10356E-5
1.92553E+0	6.10356E-5
1.95610E+0	6.10356E-5
1.98666E+0	6.10356E-5
2.01723E+0	3.05178E-5
2.04779E+0	6.10356E-5
2.07836E+0	6.10356E-5
2.10892E+0	6.10356E-5
2.13948E+0	6.10356E-5
2.17005E+0	6.10356E-5
2.20061E+0	6.10356E-5
2.23118E+0	3.05178E-5
2.26174E+0	6.10356E-5
2.29230E+0	3.05178E-5
2.32287E+0	6.10356E-5
2.35343E+0	3.05178E-5
2.38400E+0	3.05178E-5
2.41456E+0	3.05178E-5
2.44512E+0	3.05178E-5
2.47569E+0	3.05178E-5
2.50625E+0	3.05178E-5
2.53682E+0	3.05178E-5
2.56738E+0	3.05178E-5
2.59794E+0	3.05178E-5
2.62851E+0	3.05178E-5
2.65907E+0	3.05178E-5
2.68964E+0	3.05178E-5
2.72020E+0	0.00000E+0
2.75076E+0	3.05178E-5
2.78133E+0	3.05178E-5
2.81189E+0	3.05178E-5
2.84246E+0	3.05178E-5
2.87302E+0	3.05178E-5
2.90358E+0	3.05178E-5
2.93415E+0	3.05178E-5
2.96471E+0	3.05178E-5
2.99528E+0	3.05178E-5
3.02584E+0	3.05178E-5
3.05640E+0	3.05178E-5
3.08697E+0	3.05178E-5
3.11753E+0	3.05178E-5
3.14810E+0	3.05178E-5
3.17866E+0	3.05178E-5
3.20922E+0	3.05178E-5
3.23979E+0	0.00000E+0
3.27035E+0	3.05178E-5
3.30092E+0	0.00000E+0
3.33148E+0	0.00000E+0
3.36205E+0	0.00000E+0
3.39261E+0	0.00000E+0
3.42317E+0	0.00000E+0
3.45374E+0	0.00000E+0
3.48430E+0	0.00000E+0
3.51487E+0	0.00000E+0
3.54543E+0	0.00000E+0
3.57599E+0	0.00000E+0
3.60656E+0	0.00000E+0
3.63712E+0	0.00000E+0
3.66769E+0	0.00000E+0
3.69825E+0	0.00000E+0
3.72881E+0	0.00000E+0
3.75938E+0	0.00000E+0
3.78994E+0	0.00000E+0
3.82051E+0	0.00000E+0
3.85107E+0	0.00000E+0
3.88163E+0	0.00000E+0
3.91220E+0	0.00000E+0
3.94276E+0	0.00000E+0
3.97333E+0	0.00000E+0
4.00389E+0	0.00000E+0
4.03445E+0	0.00000E+0
4.06502E+0	0.00000E+0
4.09558E+0	0.00000E+0
4.12615E+0	0.00000E+0
4.15671E+0	0.00000E+0
4.18727E+0	0.00000E+0
4.21784E+0	0.00000E+0
4.24840E+0	0.00000E+0
4.27897E+0	0.00000E+0
4.30953E+0	0.00000E+0
4.34009E+0	0.00000E+0
4.37066E+0	0.00000E+0
4.40122E+0	0.00000E+0
4.43179E+0	0.00000E+0
4.46235E+0	0.00000E+0
4.49291E+0	0.00000E+0
4.52348E+0	0.00000E+0
4.55404E+0	0.00000E+0
4.58461E+0	0.00000E+0
4.61517E+0	0.00000E+0
4.64573E+0	0.00000E+0
4.67630E+0	0.00000E+0
4.70686E+0	0.00000E+0
4.73743E+0	0.00000E+0
4.76799E+0	0.00000E+0
4.79856E+0	0.00000E+0
4.82912E+0	0.00000E+0
4.85968E+0	0.00000E+0
4.89025E+0	0.00000E+0
4.92081E+0	0.00000E+0
4.95138E+0	0.00000E+0
4.98194E+0	0.00000E+0
5.01250E+0	0.00000E+0
5.04307E+0	0.00000E+0
5.07363E+0	0.00000E+0
5.10420E+0	0.00000E+0
5.13476E+0	0.00000E+0
5.16532E+0	0.00000E+0
5.19589E+0	0.00000E+0
5.22645E+0	0.00000E+0
5.25702E+0	0.00000E+0
5.28758E+0	0.00000E+0
5.31814E+0	0.00000E+0
5.34871E+0	0.00000E+0
5.37927E+0	0.00000E+0
5.40984E+0	0.00000E+0
5.44040E+0	0.00000E+0
5.47096E+0	0.00000E+0
5.50153E+0	0.00000E+0
5.53209E+0	0.00000E+0
5.56266E+0	0.00000E+0
5.59322E+0	0.00000E+0
5.62378E+0	0.00000E+0
5.65435E+0	0.00000E+0
5.68491E+0	0.00000E+0
5.71548E+0	0.00000E+0
5.74604E+0	0.00000E+0
5.77660E+0	0.00000E+0
5.80717E+0	0.00000E+0
5.83773E+0	0.00000E+0
5.86830E+0	0.00000E+0
5.89886E+0	0.00000E+0
5.92942E+0	0.00000E+0
5.95999E+0	0.00000E+0
5.99055E+0	0.00000E+0
6.02112E+0	0.00000E+0
6.05168E+0	0.00000E+0
6.08225E+0	0.00000E+0
6.11281E+0	0.00000E+0
6.14337E+0	0.00000E+0
6.17394E+0	0.00000E+0
6.20450E+0	0.00000E+0
6.23507E+0	0.00000E+0
6.26563E+0	0.00000E+0
6.29619E+0	0.00000E+0
6.32676E+0	0.00000E+0
6.35732E+0	0.00000E+0
6.38789E+0	0.00000E+0
6.41845E+0	0.00000E+0
6.44901E+0	0.00000E+0
6.47958E+0	0.00000E+0
6.51014E+0	0.00000E+0
6.54071E+0	0.00000E+0
6.57127E+0	0.00000E+0
6.60183E+0	0.00000E+0
6.63240E+0	0.00000E+0
6.66296E+0	0.00000E+0
6.69353E+0	0.00000E+0
6.72409E+0	0.00000E+0
6.75465E+0	0.00000E+0
6.78522E+0	0.00000E+0
6.81578E+0	0.00000E+0
6.84635E+0	0.00000E+0
6.87691E+0	0.00000E+0
6.90747E+0	0.00000E+0
6.93804E+0	0.00000E+0
6.96860E+0	0.00000E+0
6.99917E+0	0.00000E+0
7.02973E+0	0.00000E+0
7.06029E+0	0.00000E+0
7.09086E+0	0.00000E+0
7.12142E+0	0.00000E+0
7.15199E+0	0.00000E+0
7.18255E+0	0.00000E+0
7.21311E+0	0.00000E+0
7.24368E+0	0.00000E+0
7.27424E+0	0.00000E+0
7.30481E+0	0.00000E+0
7.33537E+0	0.00000E+0
7.36593E+0	0.00000E+0
7.39650E+0	0.00000E+0
7.42706E+0	0.00000E+0
7.45763E+0	0.00000E+0
7.48819E+0	0.00000E+0
7.51876E+0	0.00000E+0
7.54932E+0	0.00000E+0
7.57988E+0	0.00000E+0
7.61045E+0	0.00000E+0
7.64101E+0	0.00000E+0
7.67158E+0	0.00000E+0
7.70214E+0	0.00000E+0
7.73270E+0	0.00000E+0
7.76327E+0	0.00000E+0
7.79383E+0	0.00000E+0
7.82440E+0	0.00000E+0
7.85496E+0	0.00000E+0
7.88552E+0	0.00000E+0
7.91609E+0	0.00000E+0
7.94665E+0	0.00000E+0
7.97722E+0	0.00000E+0
8.00778E+0	0.00000E+0
8.03834E+0	0.00000E+0
8.06891E+0	0.00000E+0
8.09947E+0	0.00000E+0
8.13004E+0	0.00000E+0
8.16060E+0	0.00000E+0
8.19116E+0	0.00000E+0
8.22173E+0	0.00000E+0
8.25229E+0	0.00000E+0
8.28286E+0	0.00000E+0
8.31342E+0	0.00000E+0
8.34398E+0	0.00000E+0
8.37455E+0	0.00000E+0
8.40511E+0	0.00000E+0
8.43568E+0	0.00000E+0
8.46624E+0	0.00000E+0
8.49680E+0	0.00000E+0
8.52737E+0	0.00000E+0
8.55793E+0	0.00000E+0
8.58850E+0	0.00000E+0
8.61906E+0	0.00000E+0
8.64962E+0	0.00000E+0
8.68019E+0	0.00000E+0
8.71075E+0	0.00000E+0
8.74132E+0	0.00000E+0
8.77188E+0	0.00000E+0
8.80245E+0	0.00000E+0
8.83301E+0	0.00000E+0
8.86357E+0	0.00000E+0
8.89414E+0	0.00000E+0
8.92470E+0	0.00000E+0
8.95527E+0	0.00000E+0
8.98583E+0	0.00000E+0
9.01639E+0	0.00000E+0
9.04696E+0	0.00000E+0
9.07752E+0	0.00000E+0
9.10809E+0	0.00000E+0
9.13865E+0	0.00000E+0
9.16921E+0	0.00000E+0
9.19978E+0	0.00000E+0
9.23034E+0	0.00000E+0
9.26091E+0	0.00000E+0
9.29147E+0	0.00000E+0
9.32203E+0	0.00000E+0
9.35260E+0	0.00000E+0
9.38316E+0	0.00000E+0
9.41373E+0	0.00000E+0
9.44429E+0	0.00000E+0
9.47485E+0	0.00000E+0
9.50542E+0	0.00000E+0
9.53598E+0	0.00000E+0
9.56655E+0	0.00000E+0
9.59711E+0	0.00000E+0
9.62767E+0	0.00000E+0
9.65824E+0	0.00000E+0
9.68880E+0	0.00000E+0
9.71937E+0	0.00000E+0
9.74993E+0	0.00000E+0
9.78049E+0	0.00000E+0
9.81106E+0	0.00000E+0
9.84162E+0	0.00000E+0
9.87219E+0	0.00000E+0
9.90275E+0	0.00000E+0
9.93331E+0	0.00000E+0
9.96388E+0	0.00000E+0
9.99444E+0	0.00000E+0
1.00250E+1	0.00000E+0
1.00556E+1	0.00000E+0
1.00861E+1	0.00000E+0
1.01167E+1	0.00000E+0
1.01473E+1	0.00000E+0
1.01778E+1	0.00000E+0
1.02084E+1	0.00000E+0
1.02390E+1	0.00000E+0
1.02695E+1	0.00000E+0
1.03001E+1	0.00000E+0
1.03306E+1	0.00000E+0
1.03612E+1	0.00000E+0
1.03918E+1	0.00000E+0
1.04223E+1	0.00000E+0
1.04529E+1	0.00000E+0
